id,meters,price
41GAP,48.70,340000
40Ycz,62.30,337000
41reJ,59.40,315000
41GjT,52,309000
41GhZ,75,790000
41Gbl,34.60,235000
41FQw,58.64,387024
41FNH,26.99,175000
41FMu,48.88,322608
41FDI,87.04,404736
41FoO,36.30,219615
41FoN,48.33,285147
41FoM,41.98,253979
41FoL,37.74,228327
41FoK,37.73,228266.50
41FoI,59.84,353056
41Fk6,61,385000
41Ffm,59.75,440000
41edv,64.12,450000
40Vh4,59.50,330000
41F1y,67.45,397955
41F0p,40.85,247142.50
41F0f,47.40,289000
41EKc,48.21,288000
41EmT,36.30,219615
41EmR,27.03,163531.50
3PQBO,48.59,249000
420eG,37.30,248000
429YF,44.80,220000
42bbu,48,275000
427XZ,61.70,325000
426pK,55,335000
41Rwv,45.67,356000
41xhM,33.55,270000
42bFu,28.80,230000
41XWF,80.70,475000
41XGp,100,789000
42bE4,70.70,489000
41HbR,52,330000
42bBp,44.80,220000
42bAw,47.20,275000
41XPO,46.35,315000
42bzd,50.80,220000
42btX,62.33,380000
425zh,40,370000
42brn,81.90,312000
42bp3,62.70,326040
42bp1,53.65,284345
42boZ,44.84,260072
42boY,44.84,264556
42boX,44.84,269040
42boW,32.38,207232
42boU,32.38,210470
3TMOv,74.50,499000
3TLnC,115,350000
3TKZa,30.25,175450
3TIWG,52,349000
3TIsQ,76,399999
3TIs0,72.97,459900
3THhG,118,692000
3TGxV,145.90,515000
3TnHO,92.25,489000
3TkQI,129.10,610000
3KHFC,54.80,276740
3PZSM,47.66,252598
3Q0gk,61.30,318760
2KnzP,135.27,750000
3T7qI,61,380000
3T1EA,87.50,379000
3SUUc,98,510000
3STwy,61.30,315695
3STwC,51.36,264504
3STwq,64.98,337896
3SSni,35.87,215220
3SMP2,70.90,369000
3SIhu,69,449000
3SIaQ,117,520000
42gJk,62.80,325000
42gJh,50,309000
42gJd,46.60,280000
42gHZ,56.49,345000
41yOS,51.71,369998
42gs0,48.50,279000
421RW,57.50,319000
3KsX2,100,799000
42gnc,49,180000
42giz,44.84,260072
42giy,61.55,356990
42gix,37.88,229174
42gfU,62.20,325000
42gfA,101.95,799000
42fWJ,47.20,275000
42fUX,63,333000
428eH,42.69,279000
3M2i8,91.60,770000
3zOtR,56,379000
42fN6,56.80,367000
41cTr,50.04,277000
42e7k,45.10,263000
3Nd2c,73.93,398483
3NcXO,73.98,377224
3NcPO,61.89,337301
3NcIv,61.77,327319
3N8Zy,38.12,197000
3MWOE,57,365000
3MWOI,28,210000
3MWrG,62.28,430000
3MU5C,59,369000
3MU5y,68,456000
3MTj6,49.36,273948
3MRo8,62,314000
3MHAM,125.50,1088000
3MGta,71.41,435000
3MF08,38,228000
3MF0c,62,320000
3MF00,56,279000
3MyB6,76.23,380000
3IOXu,111.10,615000
3Mtbi,67.40,384180
3Mtbq,67.40,411140
3Mtbu,66.70,406870
3Mtbe,67.50,411750
3Msyk,71.34,395000
41ycj,60,298000
41lef,55,248000
41yqI,48,277000
41K9D,117,468000
41JsT,93.65,570000
41J8Y,47.70,307000
41J5W,48.90,312000
3XFbO,43.50,279000
40XLu,54.27,269900
3ZQb2,49.20,249900
414qK,54.85,363000
41IGr,41.44,250712
41IGo,54.29,336598
41IGn,67.46,398014
41IE5,108.30,475000
41ICd,48,279000
41IBT,55,350000
41IBH,47,219000
41b5w,112,660000
41IeS,55.50,329000
41I8B,82,525000
41I7w,88,780000
41I6N,36,169200
41I3b,30.65,239000
41I2m,45.67,359000
423BI,53.10,387000
423ZH,48.33,285147
423ZG,48.85,278445
423ZE,69.53,410227
423ZF,48,269900
423ZB,38.04,230142
423Za,60,358000
423Z9,37.30,248000
3YTsI,48.70,275155
423SS,31.80,219000
423ST,32,229000
3XxX2,84.50,480000
423LM,73.93,377224
3VJZG,69.16,519000
3Ki4v,63,415000
416Lb,73.30,389000
4236n,54.20,325000
4116R,39.90,224000
4231S,30,230000
4231Q,59.70,340000
41Xod,112,660000
422PC,55,258500
422Et,47,315000
422Eh,48.40,283000
42bu7,38,250000
3UHcU,86.37,429000
3XVxm,79,489000
42kP3,61,319000
41CO0,49,330000
42kN9,54,270000
425rj,39.77,217000
42dIQ,36.30,263000
42eHG,36.10,257000
42joe,31,215000
42jsy,46.79,228000
42gcJ,46,245000
42gov,48,269000
42kmP,40,230000
42kmO,35,230000
42dKi,52,350000
42klH,70,420000
42klF,30.50,188000
42klG,54.40,376000
42nqX,48,345000
41NKn,72,379000
40q4k,29.80,215000
41FSo,76.30,496000
42ong,62.38,390000
429ak,53.50,349000
42olb,54.50,376000
42ol8,48,280000
42beZ,33,239000
42oi9,24,199000
41Syi,47.50,287000
42o0R,60,375000
42mnz,59.90,369000
42nV3,81,697000
42nMa,27.30,245000
423hi,67,460000
419Fw,45.67,356000
426IX,53.65,276297.50
426IY,60.38,304919
426GW,46.10,276000
3Ko1V,94.94,499000
41zNv,36.50,216000
426yD,38,210000
426yB,34.50,187900
426yv,67.74,369900
426wj,72.20,376000
426wg,57.90,325000
426wd,74.66,567000
426wa,164,635000
426u0,55,325000
426iE,45.67,356000
41LyQ,92.20,425000
41uVx,49,339900
41wBj,62,399000
42693,90,495000
425XB,53,399000
425Xx,48.24,259000
425VD,55,337500
41vvr,44,310000
3ZVdq,48.98,270000
3YVxC,61,300000
41CP3,55,329000
3Lt6k,58.26,395000
3Lt6E,47.37,355000
3Lt6I,47.37,355000
3Lt5O,57.39,390000
3Lt5S,57.39,390000
3Lt68,57.39,365000
3Lt6c,58.26,420000
3Lt52,57.13,420000
3Lt56,57.13,395000
3Lt5a,57.13,395000
3Lt5m,57.13,380000
3Lt5G,57.13,370000
3LjZV,67,299000
3Lg52,61.77,327319
3L6Xq,76.50,459000
3DRsc,71.50,528900
3FhV0,48.50,339000
3KRj2,76,439000
3JS80,62,355000
3KJas,54.55,321845
3Krli,71.71,420000
3KoA4,62,400000
3KdXq,102.42,665730
3Kdla,94.50,439000
42nM9,66,429000
42nJG,57.60,349000
42nJE,57.80,310000
42np4,60,385000
42np1,54.40,376000
42nIm,58,379000
3VxIo,76.23,485000
42nFI,60,358000
418Ag,47.90,325000
41ncE,92.25,489000
42nDO,45.66,273503.40
42nDN,56.78,317400.20
42nDL,66.02,379615
42nDK,45.15,270448.50
42nDI,29.23,189995
42nDG,44.23,243265
42nDH,68.57,356564
3VQ7a,80,420000
3WwQo,92.25,489000
3VIcA,101.95,810000
3VI5i,65.65,465000
3VylS,108.84,475000
3UghS,48.18,255354
3Vwmc,27,79000
3VrZq,35.87,215220
3VrKc,129.10,850000
3VrJV,65,259000
3VpBG,41.53,251256.50
3VpbO,62.86,370874
3VpbC,62.86,386589
3Voeo,40.99,247989.50
3Vo7e,74.67,459220.50
3VnY4,51.64,304676
3VnNe,59.14,348926
3VnNa,59.14,348926
3VnE8,37.15,224757.50
3Vnuo,44.29,267954.50
3VlRy,95.62,450000
3VjWm,48,297000
3VjuM,41.98,253979
3Vjnu,59.90,353410
3WZkY,35.87,215220
3WYtG,56,349000
3WXGc,56,359000
3WW0Q,93,489000
3WUje,71.50,500000
3WUiQ,49.18,250000
3WS1V,47.53,289000
3WK0M,46.20,259000
3WJ5O,164,497000
3WHL2,62,320000
3WDgg,35.87,225981
3WD4M,63,299000
3WwNV,92.25,489000
3WuV4,27,198000
3TNpO,72.45,429000
3WpKE,65.50,335000
3WoSM,26.65,229000
3WoSE,29.93,253000
3WmVo,53.47,283391
3WjAs,90,530000
3WgSY,98.30,330000
3Wfk8,94.50,435000
3WecE,73,474000
3WdsY,62,369000
3STHS,65.01,338052
40X4w,81.31,330000
42831,20,189000
3LBXy,59.51,297550
42aSV,49.10,382000
40Rpr,50,379000
41Vnn,76,460000
3pXlG,101.95,799000
3Veko,69.16,519000
429XA,55,359000
429Xy,48,269000
428rn,39.80,229000
429Wn,59.75,440000
429LP,102.97,580000
429Lr,60.20,368000
3Z09a,91.44,560000
41m9c,149.60,2000000
41hKa,112,580000
429GZ,29,193000
429F1,85,480000
429za,28.79,230000
425cJ,19.70,190000
41n6r,48.30,269000
41mYL,60,450000
41mTG,50.04,277000
41mJA,98.40,295000
41mGs,37.86,229053
41mGl,65,649000
41mzY,62,415000
41mzN,47.20,269000
41moh,30.18,182589
41mlA,70,420000
41mhs,51.87,350000
41mhe,156.50,699000
41mh2,45.67,356000
41mca,64,419000
41lXl,92,469000
41lJR,35,190000
41lmN,61.12,395000
41ljW,54.70,355000
41l7f,111.19,530000
41kSW,55,398000
41kCM,66.49,420000
41kCp,69.62,415000
41kvd,36.30,219615
41kvc,41.98,253979
428rC,84,690000
3UErK,48.59,249000
3UA4Q,40,350000
3Uzzm,38.80,229000
3UyDS,32.32,234000
3Uwqs,80,680000
3Mi9S,64.99,363294.10
3UeQg,35.48,262000
3UbLm,35.90,215400
3UbBK,67.65,469000
3U8g0,99.10,420000
3MaFa,89.90,502541
3U3io,118,708000
3MaiE,62.33,348424.70
3U2p2,111.10,589000
3U2ni,40.05,360000
3U2n2,101.95,799000
3U1CU,14.50,99000
3U1xe,101.95,799000
3SoB2,96.90,412000
3TROA,85.43,599000
3TQx6,64.45,335140
3TQx2,51.36,272208
3TPU4,71.70,415000
3PKw6,36.20,300000
41Umj,63,420000
41Aty,60.82,413576
41Ams,59.90,353410
41Amt,37.73,228266.50
41AjE,73,490000
41A6Q,49.71,236000
41zYx,36,235000
41zPe,35.87,215220
41zPd,35.87,215220
41zPc,34.03,214389
41zNC,88.80,560000
41zJC,63.30,410000
41zFi,45.67,296855
41zya,62,380000
41zqQ,46.20,279000
41zmi,45.47,275093.50
41zjE,42.70,279000
41z8W,33,214500
41z7W,28.10,185000
41z43,59.99,353941
41yZU,89,578500
41yTa,43,279000
41yT9,46.79,225000
41yDv,30.80,225000
41ysI,51.81,310341.90
42niH,50.33,271782
42niF,62.79,339066
42niD,62.79,339066
42niy,50.33,271782
42niB,50.33,271782
42ni9,48.50,299900
42neM,50.90,310000
420XB,84,566000
421gy,46,355999
42beg,62,390000
41xce,63.43,329836
42dxq,58,300000
42nd1,30.54,255000
42i2N,47.04,365000
42042,60,358000
42ncJ,60,385000
42ncH,48.30,299000
41RiK,77,1300000
41h2Y,68,385000
3UjTy,75,262000
3Uk3C,105,366000
40VWc,73.14,370000
40XYV,70,420000
41gXL,23.17,169400
41gXv,45.67,356000
3UghV,48.85,261347.50
3Q5nG,52.72,282052
41gLZ,83,515000
41gG5,62,325000
3XNqU,33.60,145000
3QxlV,24.06,144360
41gqC,96.27,299000
41gfT,73.10,349000
41gcv,103.40,575000
41gaL,39.66,305000
37Q8m,70,413000
41fAF,51.36,264504
41fAG,49.32,261396
41fAE,48.18,250536
41fvR,75.74,450000
41fnf,46.51,274409
41f1d,47.70,299000
41eGP,76.80,436000
41eGs,118.20,696082
41etO,50.04,277000
41ep6,50.50,277000
41e8P,71.60,350000
41dGT,54.85,363000
41dC1,36.60,289000
41dBA,53.11,365000
41dBz,88,464000
41dBo,56,325000
41dzU,48.98,292000
41dyG,39.28,237644
41dyI,39.66,239943
41dyE,69.53,410227
41dqj,49.10,349000
41dqh,45.67,359000
411WZ,102,500000
41c7H,62.20,325000
40IPp,49,290000
3PZSs,47.66,245449
40IlY,57.53,435000
3W39K,112,559000
41d3q,81,607500
41d3o,78,585000
40aYM,47.89,275000
407Qv,81.10,559590
4077a,45.75,269925
4076Y,67.43,411750
4076Q,61.60,357280
406U4,54,349000
402V0,41.06,229936
402NO,55.91,313096
402f2,45.75,260775
401iI,43.98,248487
3ZY6o,66,439000
3ZVcv,47.70,311000
3ZWm0,84.50,470000
3ZT2g,61.70,355000
3ZSSo,29,228000
3ZRDC,75.71,449000
3YjgQ,51.81,331584
3YjhG,48.92,305750
3Yjkg,41.98,256078
3YnlO,29.23,189995
3Ynms,59.17,366854
3Ynmv,59.17,366854
3Ynn2,55.24,346887.60
42hup,33.40,249000
417io,53.26,385000
42h46,25,90000
42h3S,33.50,255000
42gXX,58.23,430000
42gWG,33.11,259000
41vnr,76,135000
41Zzi,48.92,Zapytajocenę
41Zzb,33.56,Zapytajocenę
41Zz6,46.10,Zapytajocenę
41ZyY,49.76,Zapytajocenę
41Zyn,88.27,530000
41AmZ,50.05,277000
41Y70,85,480000
41Zac,51.08,319000
41Z6t,46.86,219000
41Z4k,36.30,263000
41Z1n,46.77,330000
41Z02,42.30,182000
41mj5,54.85,363000
41YBv,33.04,274232
41YBs,46.47,Zapytajocenę
41YBl,50.08,Zapytajocenę
41Yzb,33.56,Zapytajocenę
41Yz4,46.10,Zapytajocenę
41YyI,49.76,Zapytajocenę
41Yyw,34.74,Zapytajocenę
41Yvh,33.04,Zapytajocenę
41Yv1,46.47,Zapytajocenę
41YwI,50.08,Zapytajocenę
41YwC,33.56,Zapytajocenę
42aWo,31.09,230000
40VW5,73,329000
3Lisv,53.65,284345
3LisE,76.86,357399
42aRQ,45.79,274500
429un,53.30,330000
429sG,45.93,245000
429rp,61.30,315695
429qk,49.16,285000
429pL,27.96,169158
429iL,52,360000
3YTti,51.60,291540
3YTzV,49,276850
3YTAs,51,288150
3YTAA,66.90,367950
3YZU0,70.30,386650
3YZUc,74,407000
40OoP,67.93,373450
429bX,34,279000
429aQ,36.60,299000
429aB,72,339000
429a2,40.85,247142.50
41fXZ,103.40,575000
41asA,104.62,560000
41AS6,59.17,388000
41BFq,46.77,330000
428RE,35,185000
428MF,125.50,1088000
428xO,54.05,398000
3IBPi,49.20,290280
3IBPm,38.63,231780
3IwWu,71.85,370551.29
3Iq9G,24,189000
3Ig5m,59.80,355000
3yYC7,74.50,390000
3HWac,178,689000
3D6ms,82.24,781280
3HHuk,94.14,537000
3HCoc,55,280500
3HsNy,66,370000
3HqpV,48,319950
3Hqq4,55,230000
3H80Q,35,199500
3H23O,74.50,390000
3GXcQ,181.55,1452400
3GeoM,100,990000
3FZdu,69,729000
3FZdy,31,326000
3FKXS,93.56,699000
3FJpV,74.60,390000
3FpnV,61.77,336646.50
3Fpnu,69.30,363825
3F0Us,115,699000
3Mr8E,48.15,322605
3MpVo,48.59,325553
3MpWV,88.16,580000
3MjUA,79.25,580000
3Min6,104.88,439000
3Mg1y,48.15,322650
3MeNi,48.30,259000
3LEFu,53,295000
3LZ6A,62.28,430000
3LVmU,42.70,222040
3LVmY,59.51,309452
3LVn2,59.51,309452
3LVn6,59.51,309452
3LVmI,42.70,230580
3LVmM,42.70,230580
3LVmQ,42.70,230580
3LVmk,39.34,204568
3LVmo,49.41,266814
3LVms,49.41,266814
3LVmv,49.41,266814
3LVmA,49.41,256932
3LVly,43.34,225368
3LVm4,39.34,212436
3LVlq,43.34,234036
41HQv,39,198900
41HMK,41.44,250712
41HMJ,27.96,169158
41HMH,54.29,336598
41HMG,67.46,398014
41HMC,41.44,250712
41HMA,27.96,169158
41HMy,54.29,336598
41HJE,68.05,389000
41HyB,62.22,355000
41Hxt,31.83,192571.50
41Hxw,67.45,397955
3YTzu,48.70,275155
3YTzS,48.70,275155
3YTAE,66.90,367950
41Hnm,55,338000
41HaY,47,280000
41GRR,36,235000
41GML,88.60,407000
41GMK,93,407000
41GJN,66,429000
41GJF,57,210000
41GDD,44.29,350000
41Gnh,37,245000
2Yfm0,73,515000
2Xg2j,52,348000
2VwxX,136.50,690000
2SEQ3,36,335000
2SycW,160,1049000
2RBUj,104,310000
2OmuN,32,156000
2MhfP,106,448000
2DGkA,70,420000
2kp19,65,380000
2jM63,52,304000
3LBXq,49.41,266814
3Vwsc,49.83,399900
3Rp5m,18.90,215572
41nNE,55,269000
428wh,19.70,190000
428nv,55,335000
428np,62.50,357000
428no,80.86,182000
428hx,36.10,257000
428eK,45.67,356000
428da,88.24,485000
428d8,102.97,580000
41GHS,61.10,320000
3gELI,84,699000
41Ovl,88.50,464000
4283c,47.40,283000
41Ovm,48,345000
4282i,52.33,349000
41YqG,54.34,339000
427Zo,106.15,650000
427Y2,62,315000
427Vg,62.80,317000
40k6o,68.70,445000
427Td,48,280000
427R3,61.82,368000
3VxLV,68.59,314000
40Rfs,46,285000
42jXS,24.83,187000
41b0c,148,835000
42jTs,48,240000
42jSR,31,215000
42jSn,79,500000
42jLH,134,497000
42jIy,52.40,398000
42jGt,57,399000
42jtm,28.79,230000
42jqs,49.23,330000
42jqt,48.59,325553
42jqq,61.54,381548
42jqp,61.54,363086
42jqm,60.71,315692
42jqk,72.82,378664
42jql,57.25,303425
42jqj,62.70,338000
42jqh,64.17,345840
42jqd,67.76,372680
42jlL,56,361900
42jlI,20,193900
40Z3G,124,625000
40Z3m,45.75,265350
40Z27,76.72,436000
3PmgY,120.48,509000
40YRI,38.74,219000
40YLk,56.87,339000
3YZUo,74,407000
40Yzr,57,348000
40Yt8,67.40,435000
40XxR,68.59,308000
40XcD,175,497000
40X9B,51.81,331584
40X9A,69.32,415226.80
40X0H,60.55,369999
40VYI,67.68,460000
40VUz,76.72,436000
40VH6,68.59,308000
40VwT,75.89,440000
40VwE,37.61,210000
40VjS,64.99,347054.50
40VjQ,61.77,337900
40VjN,36.60,304000
40Vea,29.23,189995
40Veb,59.17,366854
42boT,32.38,213708
42boS,27.46,167506
42boR,27.46,170252
42boQ,27.46,170252
42bmZ,43.20,260000
42biU,61,459000
41BD6,84,383000
41k88,60,315000
41CNX,60.60,310000
41V2t,35,190000
3T8OE,36.39,180000
42bcp,62.80,317000
40hsA,56,379000
42b7S,59.48,362828
42b3e,61.53,375333
42b3b,32.38,213708
42b38,66.78,407358
42b36,53.41,341824
42b2L,48,279000
40NRA,48.70,335000
41RNG,57.50,360000
41Ufm,49.10,382000
42aXS,60.37,392405
42aTF,68.21,500000
3WcVk,49,308000
3W8II,58.40,365000
3Rj1q,91,495000
3R60M,94.55,540000
3MteI,60,285000
3W0hS,48.60,249000
3Swfq,72,379000
3TPzu,49.10,285000
3UZBK,154.30,1070000
3UYBe,72.33,414000
3UXUE,68.37,447000
3UXyI,35.87,215220
3UVWq,68,459000
3UVCA,49.50,300000
3UUw2,58.20,319000
3UTlC,62.36,320000
3UOx2,32.69,239000
3zAD1,120,785000
38KpY,108.05,499000
33m0I,162.30,555000
3G1Q4,80,496000
3UJ48,48.20,285000
3UFVU,63.02,349761
41rCq,45.09,247995
41rCp,40.04,220220
41rt2,60,440000
41rrR,33,214500
41ros,51.46,303614
41rot,59.09,348631
41ror,59.09,348631
41roq,37.13,224636.50
41roo,51.46,303614
41rom,59.09,348631
41rol,37.13,224636.50
41roj,44.11,266865.50
41rkz,103,575000
41rjD,62.20,327000
41rfQ,45,241500
41rcO,59.40,315000
41rcB,43,265000
41r7K,51.46,303614
41r7I,59.09,348631
41r7E,51.46,303614
41r7A,59.09,348631
41r6E,54.85,363000
41qVG,59,315000
41qB1,59.40,315000
3LVlu,43.34,234036
3LWUY,60.82,304100
3LWUU,60.82,316264
3LWUI,59.51,297550
3LWUM,60.82,316264
3LWUQ,60.82,316264
3LWGI,117.31,745000
3LWBK,121.13,751006
3LWAg,107.31,665322
3LWuA,62.28,430000
3LWu4,62.28,435000
3LWtG,121.13,754640
3LWsE,49.23,330000
3LWgY,48.15,322650
3lptc,100,370000
3LIXe,83.59,499000
3LIVI,83.60,398000
3LIVM,72.97,469000
3LGNV,53,295000
3LEaM,83,530000
3LE3y,91.10,450000
3KEOA,62.70,310365
3LuNS,47,265000
3Lt6g,58.26,395000
40Rfw,140,726000
40QKR,53.70,349000
40Qqu,53.61,294855
40Qqw,43.22,259320
40Qqt,47.73,267288
40Qqs,48.58,281764
40Qqq,48.60,281880
40Qqr,62.58,344190
40QpH,45.31,265064
40Q21,59.05,330000
40Q0K,62.50,385000
40PWw,92.25,489000
40PBw,54.85,363000
40Pr7,61.55,375455
40Pr1,67.39,377440
40PqY,71,395000
40PpS,53.70,350000
3YTzO,48.70,275155
40Ozt,51.75,392000
40OoX,67.76,365900
40OoU,64.22,346060
40OoR,64.17,345840
40OoS,63.89,351230
40NTl,50,329000
425MV,80.70,475000
425I3,49.32,261396
425Hx,21.41,180000
425H4,60.20,299900
425G7,41,229000
425C5,39,250000
3U7K8,112,559000
425ph,62.22,325000
425hj,59.74,440000
425cD,42.96,367000
425cE,47.04,399000
425ct,126,466200
425bd,73,399000
41Nlo,53.10,339000
3pUNu,72.95,525000
424wx,59.29,330000
424w1,160,599000
424tn,60,330000
41iaX,56.60,369000
424ps,48.50,265000
424nU,95.95,495000
424dK,34.20,273000
4242n,85,480000
40SMm,73.14,370000
40Sst,70.60,370000
40Scy,55.69,395000
40Scs,80.70,475000
40S65,69.25,414807.50
40S66,29.23,195995
40S63,51.01,313711.50
40S64,51.81,323812.50
40S5Z,29.23,189995
40S62,39.87,257161.50
40S5Y,51.81,328941.90
40S5X,50.98,318037
40S0n,62.58,356706
40RYJ,88.27,525000
40RW3,59.76,328680
40RTn,35.87,215220
40RTj,54.55,321845
40RTe,53.73,306261
40RTg,76.25,411750
40RTd,62.58,356706
40RTb,38.03,228180
40RTc,58.27,337966
40RT7,61.59,344904
40RT9,45.31,265064
3YK1S,55.10,290000
3OHqE,59.95,265000
3VroI,71.62,389000
3YIeM,35.87,215220
3YHu4,135.43,850000
3YHtS,71.34,399000
3YHtO,48.23,257000
3YFA4,110,330000
3YFsg,111,666000
3YBc8,52.10,290000
3YBa0,57.09,319000
3YySv,75.61,600000
3Yyx6,63.70,369000
3XzvM,45,350000
3Yxvo,31.37,235275
3Yxvs,27.94,209550
3Yxte,180,499000
3YvBC,58.62,315000
3Yvtm,56,345000
3YwQ0,69.50,367655
3YwPV,71.85,351993
3YwKg,71.73,358578
3YwKk,69.70,368713
3YwKc,71.64,361066
3Ojy4,49.20,305040
3Ojy8,49.20,290280
3OjxC,35.87,215220
3OjxO,46.51,274409
3OjxS,47.15,278185
3OjxV,48.29,299398
3Ojy0,48.29,284911
3ObMc,49.36,340000
3ObEv,102,800000
3O9g8,280,750000
3O90g,37.17,223020
3O8Y8,57.21,331818
3O6PK,49.36,340000
3NO1O,82.14,435342
3NG6Q,97.78,575000
3NG7a,125.54,725000
3NEGA,72,465000
3NyXV,49.36,359000
3Mx28,45,285000
3NuDi,75.50,375000
3NtGo,57,279000
3NtG4,47.60,249000
3NtFy,63,350000
41kvb,37.88,229174
3ISAQ,57,379000
41iD0,70,420000
3YKzq,69.20,548000
3Yd2Q,74,340000
3VVf2,73,450000
3X0TV,84,759900
3XSs4,34.40,235000
3Wseo,93,497000
3UnXq,76,450000
40YeW,46.79,225000
3ZaKg,92.90,450000
41jKr,73,489900
41jKs,100,640000
40Ryx,76.60,440000
41jvF,64,390000
41joT,54.85,363000
3Zjta,66.40,385000
41iUP,69.40,420000
41iGl,45.75,272050
3Q8ek,62.70,344740
41iCX,53.10,345000
41iCV,56,345000
41iuT,51.75,392000
42klE,44,317000
42kk9,64.29,366453
42kk7,74.98,419888
3STIU,51.36,272208
2lQzl,67,299000
3rDxy,101.95,799000
42k5G,108,740000
42k5F,156.65,515000
3XMBa,73.71,368476.29
3XMne,49.80,265000
3XMeg,73.93,369576.07
3XLX2,64,369000
3XJ7q,51.93,389475
3XJ7u,56.12,420900
3XIAE,63,384300
3XH5e,39,235000
3XH52,33,229000
3XFZy,59.34,445050
3XCvU,58,305000
3XCuQ,33.60,145000
3XCkg,60,404000
3XAc0,71.34,395000
3XzCY,44.99,349999
3QibK,26.55,265000
3QicQ,25.73,265000
3Xyy0,68,465000
3Xyy4,118.20,715000
3XyxS,68.37,435000
3Xxoo,32,230000
3Xx7K,27,79000
3Xx20,38.12,215000
3TOIc,70,450000
41Wxv,58.10,389000
41Wu1,76.86,376614
3VIcv,69,519000
41WhV,35.87,225981
41WhU,35.87,225981
41We7,32.05,195000
41W84,94.04,550000
41W83,88.91,520000
41W82,92.05,540000
41W7Z,92.05,540000
41W80,81.08,490000
41W7Y,81.08,490000
41W7V,88.91,520000
41W7X,94.04,550000
41W7U,94.04,550000
41W7S,92.05,540000
41W7Q,81.08,490000
41W7P,92.05,540000
41W7M,94.04,550000
41W7N,81.08,490000
41W7K,88.91,520000
41W5Y,46,307000
41UR8,49,370000
41Uph,68.50,389000
3OMxq,60,250933
3OK3u,75.30,375000
3OJDS,49.36,359000
3OH56,61,365000
3OB0Y,95.30,899000
3OjAk,35.87,215220
3OjzS,47.15,292330
3OjA0,47.15,278185
3OjzO,49.20,290280
3OjzC,61.54,381548
3OjzG,61.54,363086
3OjzK,54.55,338210
3Ojze,35.90,215400
3Ojzi,38.90,245070
3Ojzm,38.90,233400
3OjyE,46.51,288362
3OjyM,46.51,274409
3OjyU,35.87,215220
3Ojz2,35.87,215220
3OjyA,61.48,362732
3Ojyc,54.55,321845
3Ojyo,86.09,507931
3Ojys,86.09,507931
40HCJ,82.35,450000
40HBY,75.74,475000
40GAM,67,350000
40G7G,61.68,100000
40FfC,43.21,275000
40F3O,73.30,385000
40F3K,54.14,388000
40F3C,61,328000
40F0Y,49,325000
3ZK1S,61.12,385000
3KUfO,47.19,295000
3Uv5e,28.50,175000
3RCQg,121.70,598000
40ANG,60,430000
40A4o,51.30,333500
40zK4,68.10,344000
40zzm,61.12,385000
3Ojzq,35.87,215220
3YTAv,66.90,367950
40yuc,69.16,519000
40ylq,72,369000
3EOTS,70.20,130000
40xfO,47.80,365000
40ug4,46,249000
41pHb,65.47,449000
410AF,71.60,465000
41py2,30.65,240000
41psX,31.83,192571.50
41psH,26.94,162987
41p27,74.41,430000
41p0k,69,519000
41ovp,84,760000
41o3c,49.71,236000
41o2S,65,649000
41o2i,27.03,163531.50
41nZi,72,370000
41nZh,70.50,349000
41nHD,65,350000
41nze,49.40,256880
41hnm,46.29,219500
41nqO,55.52,257000
41nm3,100,739000
41nbf,65.90,365000
41n6W,47,290000
41n6O,56.04,410000
41n6x,70,420000
41n6v,58,299000
3YTAo,51,288150
40Op0,62.70,338000
427zP,58.20,420000
42ian,53.41,320460
42iam,61.55,375455
42iak,32.38,213708
42ial,61.55,356990
42iai,32.38,207232
42iaj,32.38,210470
42iag,32.38,210470
42iah,32.38,213708
42iaf,32.38,207232
42i7X,32.50,219000
42i5f,70,520000
42i4u,68.80,370000
42i4p,65,399000
42i2J,54.70,359000
42i0x,34,239000
42hZQ,30.50,185000
42hZK,62.33,348424.70
42hZF,49.41,266814
42hVk,48,354000
42hUC,15,85000
3YXSI,81,399999
3YTAk,51,288150
3YTAc,49,276850
3YTA0,49,276850
3YTzG,48.70,275155
3YTty,48.70,275155
3YTtq,66.90,367950
3YTta,49,276850
3YTt2,72.60,399300
3YTsM,72.60,399300
3YTsQ,72.60,399300
3YTsE,48.70,275155
3YTsv,48.70,275155
3YTss,49,276850
3YTs0,49,276850
3Qiav,25.73,250000
3Qi9q,25.73,250000
3Qk00,62.02,309913
3YNsg,68.58,544000
3YN7y,76,450000
3YLAg,67,350000
3YLaE,74,720000
3YL5e,170,1050000
3YKsI,98,650000
40RQY,48.10,329000
40RPa,107,920000
40ROY,99.23,610000
40RMP,48.97,284026
40RMO,62.58,356706
40RMM,43.51,261060
40RMK,43.10,252135
40RML,43.22,259320
40RMJ,48.03,273771
40RMG,63.42,355152
40RMH,43.05,236775
40RMF,61.56,344736
40RME,58.27,337966
40RMC,46.29,259224
40RMh,53.65,284345
40RKH,48.58,281764
40RKe,74,385000
3YTsc,49,276850
3YTsU,72.60,399300
3YTt6,49,276850
3YTtu,66.90,367950
3YTAU,35.40,205320
40RjB,60.55,380000
3RNy0,106.70,520000
41UoW,46.77,330000
41INq,98.40,345000
41UjK,53.30,330000
41Ud2,94.04,550000
41Ud0,92.05,540000
41UcX,92.05,540000
41UcY,81.08,490000
41UcV,81.08,490000
41UcW,94.04,550000
41UcT,92.05,540000
41UcS,81.08,490000
41UcR,92.05,540000
41U8o,81,400000
41U7p,46.10,299000
41TZL,68,369000
40PZW,48.21,288000
